Timestamp,Text,speaker
0:00,(upbeat music),
0:08,"Hi, and welcome to Close Up With The Hollywood Reporter, comedy actors. I'm your host Lacey Rose, and I'm here with Timothy Simons,",Lacey
0:16,"Sacha Baron Cohen, Henry Winkler, Don Cheadle, Jim Carrey and Ted Danson.",Lacey
0:22,"Dive right into this, okay, we're gonna start with",Lacey
0:22,"Hi, Lacey.",Jim
0:22,"Hi, Jim.",Lacey
0:22,Thank you for having us.,Sacha
0:22,How are you?,Jim
0:27,I'm good!,Lacey
0:27,"See, you already got points.",Don
0:27,"No, really, how are you? (group laughing)",Jim
0:27,You look beautiful home.,Timothy
0:27,"Thank you, creep.",Lacey
0:35,"All right, complete this sentence. I act because.",Lacey
0:35,I love it so much,Henry
0:41,I don't know what else to do.,Henry
0:41,Starting with Timothy. (group laughing),Sacha
0:48,"Cause there is no ceiling to the amount of attention I need positive or negative, and this is a business",Timothy
0:54,that provides that.,Timothy
0:54,Pretty good.,?
0:54,Because I can do nothing else.,Sacha
0:54,"Really, nothing else?",?
0:54,Not really.,Sacha
1:00,You write.,Don
1:00,"Oh yeah, oh yeah.",Sacha
1:00,Apart from writing.,Sacha
1:00,"You direct, you direct.",Don
1:00,"Okay, it's very rarely.",Sacha
1:07,Apart from writing and directing. (group members laughing),Sacha
1:07,You guys?,Lacey
1:07,I act because if you did what we do,Don
1:13,anywhere other than a place where they pay you to do it they would arrest you.,Don
1:13,(laughs) Fair.,Lacey
1:19,I act because I'm broken in a lot of pieces,Jim
1:25,"and acting gives me a chance to reconfigure those pieces into 1,000 different things that are positive",Jim
1:32,for people to watch and eventually I will be ground down into a fine powder and then,Jim
1:38,"[Don] Snorted, is that how you wanna go out?",Don
1:38,"Snorted, right.",Jim
1:38,"For those of you who are watching, there is a guide you will get in the mail",Henry
1:44,for Jim's answers.,Henry
1:44,"No, close.",?
1:44,This is acting.,?
1:44,Yeah.,?
1:44,Remarkably truthful.,Ted
1:44,Yes.,?
1:51,Yeah.,?
1:51,Wow.,?
1:51,"You're all broken, let's face it.",Jim
1:51,Yeah.,Timothy
1:51,"Yeah, yeah. Why do you look at me?",Sacha
1:51,I don't know.,Jim
1:51,Did you?,?
1:51,The most.,Sacha
1:56,I was looking through you actually.,Jim
1:56,"What about you, Ted?",Lacey
1:56,"I'm with everyone else. A little bit broken and wouldn't know what else to do,",Ted
2:04,"literally, I'd be a butler maybe, but other than that I have no other real talents.",Ted
2:09,I would be a child psychologist.,Henry
2:09,I'd be a child.,Jim
2:09,And you two would have,Don
2:14,"That's right, I think it's begun already, actually. (crosstalk drowns out speaker) (group laughing) Beforehand everybody's going,",Jim
2:19,"how much should we talk about, what should we talk about? Henry's sitting there going.",Jim
2:19,A noble fucking profession.,Ted
2:24,"I love actors, I love writers, directors. I love going to work through a studio. I do think we're curing cancer",Ted
2:31,and it's an amazing thing to make people laugh so it's a great profession.,Ted
2:31,"We illuminate life,",Henry
2:38,"I mean, that's the reason that we do what we do is that we hold a mirror up to the rest of society.",Henry
2:45,"So I wanna talk a little bit about, you guys have had tremendous success in this industry",Lacey
2:51,and the fame that comes with that. What do you guys wish you knew about navigating fame and success when you were first starting out?,Lacey
2:58,"I wish that someone had told us about how much of it has to do with that,",Don
3:05,navigating the business of it and how much you have to do to get to the point where you get to do the thing that you love to do.,Don
3:12,"How to manage your time, how to manage your relationships and your family and how to do all the things that you need to do to stay a whole person",Don
3:20,"while you're trying to continue to give all of that out when you're on a set, you know, it's a lot to do,",Don
3:26,"and I don't think, I think we just take it for granted. We look at it and go, wow, that's so exciting.",Don
3:32,"I wanna play these different people and these different characters and you're like, what's all this other stuff? And it's a lot of other stuff.",Don
3:38,"I'm sorry man, I went blank halfway through that. Can you?",Jim
3:38,"Yeah, I'll go to the next part, when I had just started, I...",Don
3:43,"(group laughing) As soon I'd said I you were like, yeah, I, I, me.",Don
3:50,What about for the rest of you guys?,Lacey
3:50,"I wish how to not worry as much,",Henry
3:56,"to navigate to where I wanted to go, where I dreamt of going without eating myself alive from the inside.",Henry
4:03,What were you worried about?,Lacey
4:03,"I was worried about everything, about losing it, about not getting it,",Henry
4:08,about not being good enough.,Henry
4:08,"What about you guys? Sam Malone, Cheers, it's so big, it's, it's...",Lacey
4:14,Whatever the comfort level I've gotten either 'cause I'm 71 or some degree of success,Ted
4:21,"or whatever it is, I like that I'm actually having fun at a table like this whereas years ago I wouldn't have.",Ted
4:26,"I would have been too full of ego, full of embarrassment or full of, I'm now finally enough",Ted
4:32,to be able to sit at a table like this.,Ted
4:32,I think that's great.,Henry
4:32,To enjoy people.,Ted
4:32,[Lacey] When did that happen?,Lacey
4:38,"A couple years ago, almost literally. When people started calling me Mr. Danson it was like,",Ted
4:44,"oh, all right.",?
4:44,So what do you wish somebody had told you earlier on?,Lacey
4:44,"Relax and enjoy it, this is an amazing ride.",Ted
4:51,He said that he was afraid before we went on the air that people would be watching reruns of Cheers,Jim
4:57,and then they will tune into this and be frightened. (group laughing),Jim
4:57,"What the, happened to you?",Ted
5:02,"Your face, I want an age young camera.",Ted
5:02,"Scared, someone scared him.",Jim
5:02,"(laughs) Shock white, bam!",Don
5:10,But what Ted said is exactly correct that about last Tuesday you find out that just relax,Henry
5:20,and enjoy and you actually fit at the table. That's a great feeling.,Henry
5:20,Yeah.,Lacey
5:26,This side probably more than that side.,Ted
5:26,(laughs) Yeah.,?
5:26,What about,?
5:26,"[Sacha] You are the comedy legends, so...",Sacha
5:32,"[Lacey] What about you, Sacha.",Lacey
5:32,"Oh, you're gonna go there, huh? All right.",Ted
5:32,"No, but listen. I mean, firstly, three of you I grew up on,",Sacha
5:40,"so it's slightly intimidating to be at a table with these guys, particularly Jim.",Sacha
5:46,"I was scared of becoming famous, but I managed to get away with it because I was lucky enough to have my characters",Sacha
5:54,"be famous in England, so for a few years no one actually knew what I looked like. So basically I was able to have the success",Sacha
6:03,"without any of the, can I call it hassle?",Sacha
6:03,Yeah.,Lacey
6:03,Cause I couldn't really see,Sacha
6:08,the great upside other than if you were single as a guy you would generally be able to date girls,Sacha
6:14,that were better looking than you should have been able to date.,Sacha
6:14,That's a fair,Lacey
6:14,"Apart from that, I couldn't really see the great benefit",Sacha
6:20,"of being famous, but I was saying, so I got away with not being famous for many years.",Sacha
6:26,I think that fame thing is a tricky thing.,Sacha
6:26,Tricky.,?
6:26,"I mean, I still struggle with it.",Sacha
6:26,Absolutely.,?
6:26,It's a weird thing.,?
6:26,You still struggle with?,?
6:32,It's a weird thing.,?
6:32,It's really on and off.,?
6:32,"Cause it's not, yeah.",?
6:32,"I'm telling you, kids, don't come to Hollywood, I'm serious.",Jim
6:32,"Your camera's there, Jim. (Don laughing)",Don
6:41,"Jim, what about for you? I mean, you had it on such a grand scale. All of a sudden you were the biggest movie star",Lacey
6:47,in the world and your paychecks and all of it were public. And I imagine getting out of a car,Lacey
6:54,it was being swarmed with people.,Lacey
6:54,"And 90% myth as well, so that's a tough thing to deal",Jim
7:00,"What does that feel like, what does it",Lacey
7:00,People create your life.,Jim
7:00,Yeah?,Lacey
7:00,They take elements.,Jim
7:00,Right.,Henry
7:00,That are true and put it in an article,Jim
7:06,so the article looks legit and yet there's so much of the article that isn't true.,Jim
7:12,"So that's something to kind of teach you that, hey, you know what, in order to go forward",Jim
7:17,I have to let go of what this creation is. And I ultimately found that even the me I created,Jim
7:24,"wasn't real, so.",Jim
7:24,Interesting.,?
7:24,"So that left me in an odd, precarious situation.",Jim
7:29,The mask was not real.,Sacha
7:29,And I've been writing and creating about that for a very long time. Many of the things I do have to do with the disappointment,Jim
7:37,of creating a winning personality in the world and then eventually for your own sanity and freedom,Jim
7:44,"letting it go, you know?",Jim
7:44,Is there some,Lacey
7:44,"I mean, there's The Fonz sitting right here.",Jim
7:44,Yeah.,?
7:44,"You can speak to that, right?",?
7:51,"Right, okay, don't look at me. (group laughing)",Henry
7:51,"But what you're saying is exactly right, and it's not only what is written.",Henry
7:58,"People come to you thinking you are other than you are. And you just have to remember 'cause it is so,",Henry
8:07,"it's like a drug, you want to believe them. You want to believe you can walk on water.",Henry
8:12,"And you have to just hold on and realize, you are not any taller, you don't know mass any better,",Henry
8:19,you are not smarter because people think you are wonderful on television or in the movies.,Henry
8:26,"I've seen some parts of the bad version of it, but you know, mostly it's somebody stopping me at the grocery store to tell me they like the thing.",Timothy
8:31,"I'm like, oh cool, you know?",Timothy
8:31,I'm not jealous of you yet. (group laughing) You can go ahead of me.,Jim
8:38,Yep.,Timothy
8:38,Yep.,Lacey
8:38,The thing that I think that I've sort of struggled with over the last couple years is like where I grew up.,Timothy
8:43,"I grew up in a really small town. One of the things I didn't like about that is the fact that everybody kinda knows your business,",Timothy
8:49,and so when I was a kid all I wanted to do was get to a city and get to anonymity.,Timothy
8:49,Ah,Lacey
8:49,hah.,Lacey
8:49,And then I started,Timothy
8:54,doing this and at the same time that I got a job that I absolutely love that I get to be in this experience,Timothy
9:00,"with people that admire, part of that is sacrificing anonymity, and that's a really weird thing.",Timothy
9:06,No one understands.,Jim
9:06,It is like you can't,Timothy
9:06,"What that is, it's like walking on the Moon. You can wanna walk on the Moon all you want,",Jim
9:12,but then you get up there and there's no gravity and there's no air and,Jim
9:12,"Yeah, no one told us about that.",Sacha
9:12,You can't live there,Jim
9:17,and it's impossible,Jim
9:17,Who knew the Moon has no gravity?,Sacha
9:17,"So if you guys had anonymity for a day, what would you do?",Lacey
9:17,"Oh, I'd pass out basically.",Ted
9:28,I am so used to,Ted
9:28,(laughs) Yeah.,?
9:28,"You know, that it'd be like.",Ted
9:28,Why isn't anybody telling me I'm great?,Timothy
9:28,I went down to Amazon,Ted
9:35,once with my family,Ted
9:35,I'm in line at a restaurant.,Don
9:35,Yeah.,?
9:35,Yeah?,?
9:35,And almost passed out. Mary accused me of being fake for no one recognizing me.,Ted
9:42,(group laughing) I did something smart early on during the Cheers years.,Ted
9:42,"Cheadle, party of two.",Jim
9:42,I took all the fame 'cause fame is like,Ted
9:52,being a five,Ted
9:52,year,Ted
9:52,old kid surrounded by adults and all focusing on you. You can drive that five,Ted
9:52,year,Ted
9:52,old kid,Ted
9:58,"to bounce off the walls, and I learned to take that, hey, Cheers, and go, ""Thank you so much.",Ted
10:05,"""I'd like to introduce you ""to this marine biologist.""",Ted
10:05,"Yeah, look over here.",Don
10:05,"""That I think has a really important thing",Ted
10:11,"""to say about oceans."" And so voom, I would use that energy. And so I've actually really enjoyed",Ted
10:19,"making use of my fame, you know?",Ted
10:19,I like that.,Lacey
10:19,"Just like other people might I get to use it, too, and I use it that way",Ted
10:27,and it's very effective.,Ted
10:27,"What would you guys do with anonymity for a day? What's the thing, I mean.",Don
10:27,"I mean, I think I feel",Don
10:34,like I kinda have it.,Don
10:34,You do?,Lacey
10:34,I have it when I sleep.,Jim
10:34,"Yeah, yours is a little tricky.",Don
10:40,"So Jim, what would you do?",Lacey
10:40,Even my dog makes a big deal. (group laughing),Jim
10:40,"What would you do, Jim?",Lacey
10:40,"He's home, he's home!",Don
10:40,If you had a day where nobody would recognize you?,Lacey
10:48,"I don't think I'd be that different, honestly. I operate, I dropped the whole trying to be something",Jim
10:55,"for somebody a long time ago, so I pretty much walk through the world except when I wanna be funny",Jim
11:00,"or I wanna do something outrageous, you know, kinda tip the boat, you know? I don't have any trouble being myself,",Jim
11:06,and I don't have any trouble saying no when I mean no. I don't feel there is a pressing responsibility,Jim
11:15,"to please everyone, I'm not unkind to people. I love people, I would much prefer saying ""hello""",Jim
11:22,"and ""who are you"" and ""what are you doing today?""",Jim
11:22,Than selfies.,Don
11:22,Than giving a selfie because selfies stop the world.,Jim
11:29,"You know, they stop life. You then go like that and it's going on Instagram",Jim
11:35,to give people a false sense of relevance. I picture Steve Jobs sometimes.,Jim
11:41,Everybody's so gaga about Steve Jobs. I picture him in hell running from demons who want a selfie.,Jim
11:49,And that's something I have to kind of live with. Nothing to do with the person that comes up,Jim
11:56,because they're programmed to react to celebrity that way. They don't even think of another way to react.,Jim
12:02,"I see it completely differently. When people come up and you look them in the eye, and you look them in the eye for three seconds.",Henry
12:08,Presence.,Jim
12:08,"They believe that they are with you, and when they meet me,",Henry
12:14,"and I'm really now calm enough to be present, they are very happy because of something I've done.",Henry
12:22,"I've made them laugh, they sat with their grandmother, they sat with their dad, they sat with the family,",Henry
12:28,"whatever it is, and that is a lovely thing.",Henry
12:28,"So I'm an asshole, is that what you're trying to say?",Jim
12:34,[Henry] So if they want to take the picture.,Henry
12:34,"I'm an asshole, is that what you're? (group laughing)",Jim
12:34,"No, I would not say that.",Henry
12:39,That's not I wanna say at all. I think you're very interesting.,Henry
12:44,(group laughing),
12:44,But if you say no to the selfie or like,Don
12:44,I do.,Henry
12:44,"Or like, I just don't wanna take are they,",Don
12:49,cause I've done that.,Don
12:49,That's what I find is presence is good.,Jim
12:49,"I get that, and I get like",Don
12:49,"No, because I always tell them why.",Henry
12:57,"I say, you know what, I'd love to but I cannot take it in this restaurant because when you walk away everybody saw you do it",Henry
13:04,and I will never finish my meal. So thank you so much for asking.,Henry
13:04,[Don] I get an eye roll if I say stuff like that,Don
13:10,You do?,Henry
13:10,"I've just gone on to, I look at whatever",Don
13:10,I will go with you and I will be your front man.,Henry
13:10,Then I'll be with you.,Don
13:15,It was my birthday last month.,Jim
13:15,"When they come up with an iPhone I say, ""Oh, I have a contract with Samsung. ""I would love to."" (group laughing)",Don
13:22,I can't.,Don
13:22,Oh I'm using that. That's good.,Ted
13:22,I like that.,Lacey
13:22,Just throw it down and dance on it.,Jim
13:22,A lot of you have played these really,Lacey
13:27,"sort of indelible roles on iconic projects. I'm looking at you, but you, there's many of you",Lacey
13:33,"at this table, what are the unexpected pieces of the moving on process?",Lacey
13:33,(gasps) I was on Happy Days,Henry
13:40,for 10 years.,Henry
13:40,Wow.,Don
13:40,"I committed hubris. I thought not that I was great,",Henry
13:46,but that it was such a big show and it was so international.,Henry
13:46,It was everywhere.,Henry
13:46,That I was going to go,Henry
13:52,from mountaintop to mountaintop. I was going to beat the system. I looked down and there were grass stains,Henry
13:58,"on the knees of my jeans 'cause I slid right into the valley, it was very difficult to get hired",Henry
14:04,"as an actor, and I had no plan B. I was seven years old, I dreamt of doing this thing.",Henry
14:12,I did it and I did it with an explosion. Now it's over and I had no idea how or what to do next.,Henry
14:21,"Was the show being so syndicated everywhere on all the time, was that a reminder for you?",Jim
14:28,No.,Henry
14:28,"Was that a feeling of like, I mean, I'm sure you felt blessed by it.",Jim
14:28,I was blessed by it.,HEnry
14:28,"But at the same time,",Jim
14:34,it's reminding you,Jim
14:34,"No, they did a good job of reminding me all on their own. (group laughing)",Henry
14:40,"No, thank you so much, was a big reminder.",Henry
14:40,Cause it was everywhere.,Jim
14:40,I didn't need a rerun.,Henry
14:40,"Everywhere, yeah.",?
14:40,It was ridiculous.,Jim
14:45,"Sunday, Monday, Happy Days. Tuesday, Wednesday, Happy Days. Thursday, Friday, Happy Days. ♪ Happy days, happy days ♪",Jim
14:52,(Jim and Don vocalizing),
14:52,Okay.,Don
14:52,Sorry.,?
14:52,What about for you?,Lacey
14:52,"I was lucky 'cause my character's job was to look at the crazy,",Ted
14:59,"wonderful, extreme characters around me. I was the audience's way into the show, Sam was.",Ted
15:07,So I wasn't playing such an iconic character. That allowed me to move on.,Ted
15:12,"I wasn't wacky Sam, not that you were wacky, but",Ted
15:12,"[Henry] No, I totally get what you're saying.",Henry
15:12,But iconic and I was,Ted
15:12,I totally get,Henry
15:18,what you're saying,Henry
15:18,"Eyes in, so it was easier, I think, for me.",Ted
15:18,Hollywood likes to sort of lock people in lanes.,Lacey
15:24,"They want something, a specific thing from you. Most often it's because you've given it to them before.",Lacey
15:32,"What are the things that you get approached for that you just say, oh, not this again.",Lacey
15:37,"I'm grateful for every opportunity, but I will tell you I have turned down a bunch of offers or auditions for things that",Timothy
15:44,"are just bad versions of the things that I'm doing already. Like, if there is just too much of a Venn diagram overlap I do somewhat reject it out of hand.",Timothy
15:50,Sure.,Henry
15:50,Oh here's like a sort of gangly guy who's gonna say sexually inappropriate stuff in an office and he's gonna wear a suit.,Lacey
15:55,"Like okay, well, I'm doing that already.",Timothy
15:55,And a really good version of that.,Lacey
